file,path,line,come,vul,vultype,version,fix_time,token_usage,,check,,check-rag
0x17f68886d00845867c154c912b4ccc506ec92fc7,/home/hjh/Desktop/test/sguardplus/sum/0x17f68886d00845867c154c912b4ccc506ec92fc7.sol,272,rlrep,45,access_control,^0.4.25,2.07,877,,1,,1
0xa958f2404d1a1b33e2d22244aab118dcfcc358e3,/home/hjh/Desktop/test/sguardplus/sum/0xa958f2404d1a1b33e2d22244aab118dcfcc358e3.sol,223,rlrep,134,access_control,^0.4.24,5.02,1568,,0,,0
0x4c60e311d8fba04e313f7e7b3dec61b3028726d1,/home/hjh/Desktop/test/sguardplus/sum/0x4c60e311d8fba04e313f7e7b3dec61b3028726d1.sol,499,rlrep,194,access_control,^0.4.24,3.48,1232,,0,,0
0x51e14cae717d807867abcbbf386654bfcb1feaee,/home/hjh/Desktop/test/sguardplus/sum/0x51e14cae717d807867abcbbf386654bfcb1feaee.sol,42,rlrep,16,Arithmetic,^0.4.21,2.9,972,,1,,1
2018-13200,/home/hjh/Desktop/test/sguardplus/sum/2018-13200.sol,246,smartfix,237,Arithmetic,0.4.21,5.05,1307,,1,,1
0xdf4b83a451ef20b925ce39f4da2a021722688370,/home/hjh/Desktop/test/sguardplus/sum/0xdf4b83a451ef20b925ce39f4da2a021722688370.sol,63,rlrep,19,Reentrancy,^0.4.25,2.85,967,,1,,1
0x6b9d6a0bc491f2a6f57fd1eff9acbbaf8d21417b,/home/hjh/Desktop/test/sguardplus/sum/0x6b9d6a0bc491f2a6f57fd1eff9acbbaf8d21417b.sol,41,rlrep,33,access_control,^0.4.25,2.75,851,,0,,1
0x70e531091d82e183f7246012d1566c3fe1315625,/home/hjh/Desktop/test/sguardplus/sum/0x70e531091d82e183f7246012d1566c3fe1315625.sol,26,rlrep,12,access_control,^0.4.18,3.47,881,,1,,1
0x8d224658147dee7a390100267d3aff9c30605b3f,/home/hjh/Desktop/test/sguardplus/sum/0x8d224658147dee7a390100267d3aff9c30605b3f.sol,63,rlrep,49,access_control,^0.4.11,2.24,893,,0,,0
2018-13478,/home/hjh/Desktop/test/sguardplus/sum/2018-13478.sol,235,smartfix,200,Arithmetic,^0.4.16,2.96,964,,1,,1
2018-13530,/home/hjh/Desktop/test/sguardplus/sum/2018-13530.sol,83,smartfix,30,Arithmetic,^0.4.13,2.71,928,,1,,1
2018-13176,/home/hjh/Desktop/test/sguardplus/sum/2018-13176.sol,245,smartfix,210,Arithmetic,^0.4.16,3.92,962,,1,,1
2018-13521,/home/hjh/Desktop/test/sguardplus/sum/2018-13521.sol,205,smartfix,74,Arithmetic,^0.4.16,2.65,951,,1,,1
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37,/home/hjh/Desktop/test/sguardplus/sum/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,47,SmartBugs,45,unchecked_low_level_calls,^0.4.19,2.39,903,,1,,1
0x763a1f49160f947563a3a57f6f979d585c2b09df,/home/hjh/Desktop/test/sguardplus/sum/0x763a1f49160f947563a3a57f6f979d585c2b09df.sol,51,rlrep,45,unchecked_low_level_calls,^0.4.24,2.05,955,,1,,1
0xd69ef2f30c17b73add956f7f736fe8a6b69a1097,/home/hjh/Desktop/test/sguardplus/sum/0xd69ef2f30c17b73add956f7f736fe8a6b69a1097.sol,68,rlrep,54,unchecked_low_level_calls,^0.4.13,2.98,931,,1,,1
0xab7f12a452f44ff040ff25b0ad66a1d784438d70,/home/hjh/Desktop/test/sguardplus/sum/0xab7f12a452f44ff040ff25b0ad66a1d784438d70.sol,62,rlrep,42,Arithmetic,^0.4.16,4.34,1132,,1,,1
0xf03f87c82f30357099bde7d2059dad7fff94059f,/home/hjh/Desktop/test/sguardplus/sum/0xf03f87c82f30357099bde7d2059dad7fff94059f.sol,42,rlrep,16,Arithmetic,^0.4.21,4.35,957,,1,,1
0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7,/home/hjh/Desktop/test/sguardplus/sum/0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7.sol,285,smartfix,57,access_control,^0.4.18,3.49,979,,1,,1
lottery,/home/hjh/Desktop/test/sguardplus/sum/lottery.sol,69,SmartBugs,38,BAD_RANDOMNESS,^0.4.0,3.01,1051,,0,,1
0x184001d794a8c91def72b8a488b67cc907d4e5be,/home/hjh/Desktop/test/sguardplus/sum/0x184001d794a8c91def72b8a488b67cc907d4e5be.sol,42,rlrep,16,Arithmetic,^0.4.21,2.35,946,,0,,1
0xe601d4981fa105fec023622bdde3f07c774b421f,/home/hjh/Desktop/test/sguardplus/sum/0xe601d4981fa105fec023622bdde3f07c774b421f.sol,16,rlrep,14,Arithmetic,^0.4.25,2.44,903,,1,,1
0x6aaf1feb234033ccd5b62c0353cceee22b7ac03b,/home/hjh/Desktop/test/sguardplus/sum/0x6aaf1feb234033ccd5b62c0353cceee22b7ac03b.sol,42,rlrep,16,Arithmetic,^0.4.21,3.84,951,,1,,1
2018-13771,/home/hjh/Desktop/test/sguardplus/sum/2018-13771.sol,219,smartfix,206,Arithmetic,^0.4.21,5.54,970,,1,,1
integer_overflow_mapping_sym,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_mapping_sym.sol,19,SmartBugs,16,Arithmetic,^0.4.11,2.06,882,,1,,1
reentrance,/home/hjh/Desktop/test/sguardplus/sum/reentrance.sol,33,SmartBugs,24,Reentrancy,^0.4.18,2.47,935,,1,,1
2018-14089,/home/hjh/Desktop/test/sguardplus/sum/2018-14089.sol,208,smartfix,101,Arithmetic,^0.4.19,5.22,1209,,1,,1
2018-13327,/home/hjh/Desktop/test/sguardplus/sum/2018-13327.sol,93,smartfix,35,Arithmetic,^0.4.4,2.72,1035,,1,,1
0x7d1903eeb918b75115435bc226694e0930d4193a,/home/hjh/Desktop/test/sguardplus/sum/0x7d1903eeb918b75115435bc226694e0930d4193a.sol,109,rlrep,35,access_control,^0.4.25,2.56,867,,1,,1
2018-13169,/home/hjh/Desktop/test/sguardplus/sum/2018-13169.sol,263,smartfix,153,Arithmetic,^0.4.20,4.85,1020,,1,,1
0xd42993d9d330614fb7e4331e41d2916f9a69d28e,/home/hjh/Desktop/test/sguardplus/sum/0xd42993d9d330614fb7e4331e41d2916f9a69d28e.sol,66,rlrep,28,TIME_MANIPULATION,^0.4.11,2.73,943,,0,,0
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e,/home/hjh/Desktop/test/sguardplus/sum/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,74,SmartBugs,38,Reentrancy,^0.4.19,2.48,953,,1,,1
0x9f54d912a029380f2743aaf4ddd28c3f207cd719,/home/hjh/Desktop/test/sguardplus/sum/0x9f54d912a029380f2743aaf4ddd28c3f207cd719.sol,16,rlrep,13,access_control,^0.4.21,2.7,851,,0,,1
0xf7ed56c1ac4d038e367a987258b86fc883b960a1,/home/hjh/Desktop/test/sguardplus/sum/0xf7ed56c1ac4d038e367a987258b86fc883b960a1.sol,731,rlrep,717,access_control,^0.4.19,1.86,935,,0,,1
0xd7093534bf4f22d49e5830ead80f0c0d80715d93,/home/hjh/Desktop/test/sguardplus/sum/0xd7093534bf4f22d49e5830ead80f0c0d80715d93.sol,61,rlrep,35,Arithmetic,^0.4.18,2.52,963,,1,,1
2018-13545,/home/hjh/Desktop/test/sguardplus/sum/2018-13545.sol,235,smartfix,214,Arithmetic,^0.4.19,2.9,962,,1,,1
0x51f545a57a88d193227f506ff07911da0df2749c,/home/hjh/Desktop/test/sguardplus/sum/0x51f545a57a88d193227f506ff07911da0df2749c.sol,42,rlrep,16,Arithmetic,^0.4.21,2.89,957,,1,,1
0xd116d1349c1382b0b302086a4e4219ae4f8634ff,/home/hjh/Desktop/test/sguardplus/sum/0xd116d1349c1382b0b302086a4e4219ae4f8634ff.sol,51,rlrep,23,Reentrancy,^0.4.19,4.88,946,,1,,1
0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221,/home/hjh/Desktop/test/sguardplus/sum/0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221.sol,131,smartfix,64,unchecked_low_level_calls,>=0.4.22 <0.7.0,4.36,955,,1,,1
2018-14087,/home/hjh/Desktop/test/sguardplus/sum/2018-14087.sol,175,smartfix,157,Arithmetic,^0.4.16,2.67,911,,1,,1
0x40eac8f2702758275abbbda2881708f82c417a7f,/home/hjh/Desktop/test/sguardplus/sum/0x40eac8f2702758275abbbda2881708f82c417a7f.sol,20,rlrep,12,unchecked_low_level_calls,^0.4.25,4.31,1023,,1,,1
0xab51a20d744574f33e7f28a7b66b748dd5f7ce04,/home/hjh/Desktop/test/sguardplus/sum/0xab51a20d744574f33e7f28a7b66b748dd5f7ce04.sol,25,rlrep,15,TIME_MANIPULATION,^0.4.19,2.44,915,,1,,1
0xb8d24ac55866236b2c7b8fb046ca110d488fba02,/home/hjh/Desktop/test/sguardplus/sum/0xb8d24ac55866236b2c7b8fb046ca110d488fba02.sol,180,rlrep,124,Arithmetic,^0.4.13,2.91,912,,1,,1
0x09e780855f195fcbb0b403a6676a4b34467ae510,/home/hjh/Desktop/test/sguardplus/sum/0x09e780855f195fcbb0b403a6676a4b34467ae510.sol,511,rlrep,475,access_control,^0.4.25,2.14,881,,0,,0
0x8260aa7b903fa1746820ebf674f2f837b22f016b,/home/hjh/Desktop/test/sguardplus/sum/0x8260aa7b903fa1746820ebf674f2f837b22f016b.sol,54,rlrep,28,Arithmetic,^0.4.18,2.5,966,,1,,1
0x50eeadf357248029c74ce2fecffa9f7354b1feaf,/home/hjh/Desktop/test/sguardplus/sum/0x50eeadf357248029c74ce2fecffa9f7354b1feaf.sol,63,rlrep,49,access_control,^0.4.11,2.45,893,,0,,1
0x38acc6c57f3fea1d9dbffb395f3f7c3143f0d749,/home/hjh/Desktop/test/sguardplus/sum/0x38acc6c57f3fea1d9dbffb395f3f7c3143f0d749.sol,47,rlrep,33,Arithmetic,^0.4.19,2.52,884,,1,,1
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,37,SmartBugs,16,DoS,^0.4.25,1.96,928,,0,,0
0xb02bc6401abf94d899efcc7c0733b6eedeaf657a,/home/hjh/Desktop/test/sguardplus/sum/0xb02bc6401abf94d899efcc7c0733b6eedeaf657a.sol,66,rlrep,28,Arithmetic,>=0.4.22 <0.6.0,2.9,1100,,1,,1
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e,/home/hjh/Desktop/test/sguardplus/sum/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,46,SmartBugs,45,unchecked_low_level_calls,^0.4.19,1.99,907,,0,,1
0xbea2ac62cd7da8951f7992c40ef52139fcdd33a3,/home/hjh/Desktop/test/sguardplus/sum/0xbea2ac62cd7da8951f7992c40ef52139fcdd33a3.sol,48,rlrep,22,Arithmetic,^0.4.16,4.78,964,,1,,1
0xfe15acb4e81ca0e4c1ce9c824036ef1f830bc630,/home/hjh/Desktop/test/sguardplus/sum/0xfe15acb4e81ca0e4c1ce9c824036ef1f830bc630.sol,7,rlrep,5,unchecked_low_level_calls,^0.4.23,2.52,853,,0,,1
0x652925633dbe6d274a3cf3d762ee920e2170c041,/home/hjh/Desktop/test/sguardplus/sum/0x652925633dbe6d274a3cf3d762ee920e2170c041.sol,510,rlrep,475,access_control,^0.4.25,3.02,881,,0,,0
2018-13729,/home/hjh/Desktop/test/sguardplus/sum/2018-13729.sol,267,smartfix,165,Arithmetic,^0.4.17,2.49,987,,1,,1
0xa342b71ef080fd75a78251aa83d3f5ce80743939,/home/hjh/Desktop/test/sguardplus/sum/0xa342b71ef080fd75a78251aa83d3f5ce80743939.sol,347,rlrep,124,access_control,^0.4.18,2.31,1007,,1,,1
2018-13225,/home/hjh/Desktop/test/sguardplus/sum/2018-13225.sol,182,smartfix,168,Arithmetic,^0.4.13,2.53,991,,0,,1
0x06faa4d8157ba45baf2da5e7d02384225948d54f,/home/hjh/Desktop/test/sguardplus/sum/0x06faa4d8157ba45baf2da5e7d02384225948d54f.sol,18,rlrep,12,Arithmetic,^0.4.24,2.84,1011,,0,,0
0x514ab9fb627de22542f9aa7e561980e46bf17272,/home/hjh/Desktop/test/sguardplus/sum/0x514ab9fb627de22542f9aa7e561980e46bf17272.sol,17,rlrep,8,unchecked_low_level_calls,^0.4.25,7.53,874,,1,,1
0x4c114ee75dbc533ef90dae72217fa26d74221b80,/home/hjh/Desktop/test/sguardplus/sum/0x4c114ee75dbc533ef90dae72217fa26d74221b80.sol,63,rlrep,49,access_control,^0.4.11,1.87,893,,0,,1
2018-13644,/home/hjh/Desktop/test/sguardplus/sum/2018-13644.sol,162,smartfix,135,Arithmetic,^0.4.18,2.59,963,,1,,1
0x2a1f5ed03553248602f6482fa78c7436f5ed2489,/home/hjh/Desktop/test/sguardplus/sum/0x2a1f5ed03553248602f6482fa78c7436f5ed2489.sol,63,rlrep,49,access_control,^0.4.11,2.36,895,,0,,0
0x94603d4a41856bccb75cc3603af19fc161a7b6b6,/home/hjh/Desktop/test/sguardplus/sum/0x94603d4a41856bccb75cc3603af19fc161a7b6b6.sol,256,smartfix,50,access_control,^0.4.18,2.79,963,,1,,1
0x581afec4d061e49956eb3e26d2b98ed6ffc4a0c5,/home/hjh/Desktop/test/sguardplus/sum/0x581afec4d061e49956eb3e26d2b98ed6ffc4a0c5.sol,22,rlrep,17,unchecked_low_level_calls,^0.4.24,2.37,991,,1,,1
0xd0eabc1550ba386fd26b2c01dec45b2595063498,/home/hjh/Desktop/test/sguardplus/sum/0xd0eabc1550ba386fd26b2c01dec45b2595063498.sol,24,rlrep,20,unchecked_low_level_calls,>= 0.4.24,4,1093,,1,,1
2018-13201,/home/hjh/Desktop/test/sguardplus/sum/2018-13201.sol,125,smartfix,119,Arithmetic,^0.4.13,2.54,1096,,1,,1
0x1f313e1015d362a50a16a479f857637bbb36a353,/home/hjh/Desktop/test/sguardplus/sum/0x1f313e1015d362a50a16a479f857637bbb36a353.sol,51,rlrep,33,Reentrancy,^0.4.16,3.1,911,,1,,1
0x24e188a980b0aeab2c68f3eb20cc823af96a36da,/home/hjh/Desktop/test/sguardplus/sum/0x24e188a980b0aeab2c68f3eb20cc823af96a36da.sol,649,rlrep,619,access_control,^0.4.25,1.54,871,,0,,1
2018-13741,/home/hjh/Desktop/test/sguardplus/sum/2018-13741.sol,235,smartfix,200,Arithmetic,^0.4.16,3.33,965,,1,,1
0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,/home/hjh/Desktop/test/sguardplus/sum/0xdd97853ba34af302f3d6a6415a750ae38e26d1fc.sol,1223,smartfix,1159,access_control,^0.4.0,2.56,959,,1,,1
0x6eab644deba95ca78e4ca636c366f19b75290d65,/home/hjh/Desktop/test/sguardplus/sum/0x6eab644deba95ca78e4ca636c366f19b75290d65.sol,63,rlrep,49,access_control,^0.4.11,2.11,889,,0,,0
0x37e026a1f260cf67fb21205ece2609773f9aeffc,/home/hjh/Desktop/test/sguardplus/sum/0x37e026a1f260cf67fb21205ece2609773f9aeffc.sol,159,rlrep,117,unchecked_low_level_calls,^0.4.16,9.03,1981,,1,,1
0x29a904eecbcab49b667b2f5a1e5d5ad72065f7d0,/home/hjh/Desktop/test/sguardplus/sum/0x29a904eecbcab49b667b2f5a1e5d5ad72065f7d0.sol,154,rlrep,104,DoS,0.4.25,5.31,1234,,0,,1
0x51109152d0335fa841443fd78ba678b0cf276ed7,/home/hjh/Desktop/test/sguardplus/sum/0x51109152d0335fa841443fd78ba678b0cf276ed7.sol,36,rlrep,32,unchecked_low_level_calls,^0.4.18,2.76,977,,1,,1
2018-13213,/home/hjh/Desktop/test/sguardplus/sum/2018-13213.sol,298,smartfix,184,Arithmetic,^0.4.2,3.27,1068,,0,,1
2018-13496,/home/hjh/Desktop/test/sguardplus/sum/2018-13496.sol,303,smartfix,158,Arithmetic,^0.4.16,2.02,935,,1,,1
0x16ba8a8c7cefb05c9a8dcb0bc04e05437081d228,/home/hjh/Desktop/test/sguardplus/sum/0x16ba8a8c7cefb05c9a8dcb0bc04e05437081d228.sol,41,rlrep,33,access_control,^0.4.25,1.77,851,,0,,1
0xe521926eb077bd07025c244fbe637a302faa62b6,/home/hjh/Desktop/test/sguardplus/sum/0xe521926eb077bd07025c244fbe637a302faa62b6.sol,385,rlrep,171,access_control,0.4.25,5.56,1655,,0,,1
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,772,SmartBugs,523,BAD_RANDOMNESS,^0.4.13,4.37,1211,,0,,0
0x7dcb72ad13f89a3e6a97943073b03e65935e976e,/home/hjh/Desktop/test/sguardplus/sum/0x7dcb72ad13f89a3e6a97943073b03e65935e976e.sol,32,rlrep,16,Arithmetic,^0.4.11,2.46,974,,0,,0
0x1779715743db83628e3cd5f2aeea3177ab415621,/home/hjh/Desktop/test/sguardplus/sum/0x1779715743db83628e3cd5f2aeea3177ab415621.sol,262,rlrep,138,access_control,^0.4.19,2.37,883,,0,,0
send_loop,/home/hjh/Desktop/test/sguardplus/sum/send_loop.sol,29,SmartBugs,24,DoS,0.4.24,2.13,960,,0,,1
0x1ca43a170bad619322e6f54d46b57e504db663aa,/home/hjh/Desktop/test/sguardplus/sum/0x1ca43a170bad619322e6f54d46b57e504db663aa.sol,390,rlrep,321,unchecked_low_level_calls,^0.4.25,3.59,1162,,1,,1
0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,/home/hjh/Desktop/test/sguardplus/sum/0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026.sol,268,smartfix,247,access_control,^0.4.18,2.05,895,,0,,1
2018-13208,/home/hjh/Desktop/test/sguardplus/sum/2018-13208.sol,172,smartfix,165,Arithmetic,^0.4.2,3.01,1055,,0,,0
2018-13494,/home/hjh/Desktop/test/sguardplus/sum/2018-13494.sol,132,smartfix,123,Arithmetic,^0.4.16,2.47,956,,1,,1
0x85f1752fcaf37c45aa77d677e54e94f533c49874,/home/hjh/Desktop/test/sguardplus/sum/0x85f1752fcaf37c45aa77d677e54e94f533c49874.sol,229,rlrep,209,access_control,^0.4.18,2.7,921,,1,,1
2018-13167,/home/hjh/Desktop/test/sguardplus/sum/2018-13167.sol,122,smartfix,106,Arithmetic,^0.4.24,2.44,959,,1,,1
0x232391765aacf9e075e66162ce4e453afcbf14b5,/home/hjh/Desktop/test/sguardplus/sum/0x232391765aacf9e075e66162ce4e453afcbf14b5.sol,161,smartfix,135,Reentrancy,0.8.2,2.36,963,,1,,1
